  BANCO   : 399 - KIRTON BANK S.A.- BANCO MULTIPLO|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
827|PONTES E LACERDA|MT|PONTES E LACERDA
828|S JOSE QUATRO MARCOS|MT|SAO JOSE DOS QUATR
829|RIO BRANCO|MT|RIO BRANCO
830|VARZEA GRANDE|MT|VARZEA GRANDE
831|ANAURILANDIA|MS|ANAURILANDIA
832|AQUIDAUANA|MS|AQUIDAUANA
833|BATAGUASSU|MS|BATAGUASSU
835|BELA VISTA|MS|BELA VISTA
836|BODOQUENA|MS|BODOQUENA
837|BONITO|MS|BONITO
838|BRASILANDIA|MS|BRASILANDIA
839|CAMAPUA|MS|CAMAPUA
840|URB BARAO|MS|CAMPO GRANDE
841|URB CALOGERAS|MS|CAMPO GRANDE
842|URB DOM BOSCO|MS|CAMPO GRANDE
843|URB 13 DE MAIO|MS|CAMPO GRANDE
845|COXIM|MS|COXIM
847|JARDIM|MS|JARDIM
850|NOVA ANDRADINA|MS|NOVA ANDRADINA
851|PARANAIBA|MS|PARANAIBA
852|PEDRO GOMES|MS|PEDRO GOMES
853|RIO BRILHANTE|MS|RIO BRILHANTE
854|RIO NEGRO|MS|RIO NEGRO
855|CHAPADAO DO SUL|MS|CHAPADAO DO SUL
856|SETE QUEDAS|MS|SETE QUEDAS
857|SIDROLANDIA|MS|SIDROLANDIA
858|TACURU|MS|TACURU
860|TRES LAGOAS|MS|TRES LAGOAS
861|URB BELO HORIZONTE|MG|BELO HORIZONTE
862|ITUIUTABA|MG|ITUIUTABA
864|CACOAL|RO|CACOAL
865|CEREJEIRAS|RO|CEREJEIRAS
866|GUAJARA-MIRIM|RO|GUAJARA-MIRIM
870|ARACATUBA|SP|ARACATUBA
874|CTO S JOSE RIO PRETO|SP|SAO JOSE DO RIO PR
875|URB BOM RETIRO|SP|SAO PAULO
878|CACERES|MT|CACERES
879|TANGARA DA SERRA|MT|TANGARA DA SERRA
884|URB SAVASSI|MG|BELO HORIZONTE
885|URB COPACABANA|RJ|RIO DE JANEIRO
886|URB AV SAUDADE|SP|RIBEIRAO PRETO
889|URB JD AMERICA|SP|SAO PAULO
890|SUZANO|SP|SUZANO
892|IGUATU|CE|IGUATU
894|JUAZEIRO DO NORTE|CE|JUAZEIRO DO NORTE
895|CRATO|CE|CRATO
896|CENTRO TAGUATINGA|DF|BRASILIA (TAGUATIN
898|URB AV RIO BRANCO|RJ|RIO DE JANEIRO
900|URB ANANINDEUA|PA|ANANINDEUA
903|MACAPA|AP|MACAPA
904|S GABRIEL DO OESTE|MS|SAO GABRIEL DO OES
905|URB ALDEOTA|CE|FORTALEZA
906|REDENCAO|PA|REDENCAO
907|ACAILANDIA|MA|ACAILANDIA
908|IMPERATRIZ|MA|IMPERATRIZ
909|URB BELENZINHO|SP|SAO PAULO
911|URB GABRIEL M SILVA|SP|SAO PAULO
912|URB IBIRAPUERA|SP|SAO PAULO
913|URB ITAIM|SP|SAO PAULO
914|URB JABAQUARA|SP|SAO PAULO
916|URB STA IFIGENIA|SP|SAO PAULO
917|URB 7 DE ABRIL|SP|SAO PAULO
919|ITATIBA|SP|ITATIBA
920|ITU|SP|ITU
921|LIMEIRA|SP|LIMEIRA
922|PIRACICABA|SP|PIRACICABA
925|COLORADO DOESTE|RO|COLORADO DO OESTE
926|CAPANEMA DO PARA|PA|CAPANEMA
927|CASTANHAL|PA|CASTANHAL
928|ALTAMIRA|PA|ALTAMIRA
929|SANTAREM|PA|SANTAREM
931|BRASNORTE|MT|BRASNORTE
932|JARU|RO|JARU
933|OURO PRETO DOESTE|RO|OURO PRETO DO OEST
934|MARILIA|SP|MARILIA
935|CAMPINA GRANDE|PB|CAMPINA GRANDE
936|MOGI DAS CRUZES|SP|MOGI DAS CRUZES
937|CTO TERESINA|PI|TERESINA
938|ITAITUBA|PA|ITAITUBA
939|BAGE|RS|BAGE
943|SORRISO|MT|SORRISO
944|PARAUAPEBAS|PA|PARAUAPEBAS
945|ALVORADA DOESTE|RO|ALVORADA DO OESTE
947|PRIMAVERA DO LESTE|MT|PRIMAVERA DO LESTE
948|URB BOM FIM|RS|PORTO ALEGRE
949|FLORIANO DO PIAUI|PI|FLORIANO
951|VESPASIANO|MG|VESPASIANO
952|GOIANESIA|GO|GOIANESIA
953|ACREUNA|GO|ACREUNA
954|STA HELENA GOIAS|GO|SANTA HELENA DE GO
956|URB HIGIENOPOLIS|SP|SAO PAULO
957|PARAGOMINAS|PA|PARAGOMINAS
958|POCOS DE CALDAS|MG|POCOS DE CALDAS
959|S CARLOS|SP|SAO CARLOS
960|PARANATINGA|MT|PARANATINGA
961|FORMIGA|MG|FORMIGA
962|AMERICANA|SP|AMERICANA
963|CATALAO|GO|CATALAO
964|RIO CLARO|SP|RIO CLARO
965|COLIDER|MT|COLIDER
966|CASSILANDIA|MS|CASSILANDIA
983|ARAPUTANGA|MT|ARAPUTANGA
984|NIQUELANDIA|GO|NIQUELANDIA
985|ARARAQUARA|SP|ARARAQUARA
994|APIACAS|MT|APIACAS
995|URB BOA VIAGEM|PE|RECIFE
996|XINGUARA|PA|XINGUARA
997|JARI MONTE DOURADO|PA|ALMEIRIM
998|SETE LAGOAS|MG|SETE LAGOAS
1000|ARARAS|SP|ARARAS
1001|JUARA|MT|JUARA
1002|ALTINOPOLIS|SP|ALTINOPOLIS
1003|AMPARO|SP|AMPARO
1004|BARRETOS|SP|BARRETOS
1005|URB PC RAUL SOARES|MG|BELO HORIZONTE
1006|BOTUCATU|SP|BOTUCATU
1007|CATANDUVA|SP|CATANDUVA
1008|CUBATAO|SP|CUBATAO
1009|IBITINGA|SP|IBITINGA
1010|ITURAMA|MG|ITURAMA
1011|JAU|SP|JAU
1012|LINS|SP|LINS
1013|MATAO|SP|MATAO
1014|ORLANDIA|SP|ORLANDIA
1015|PIRASSUNUNGA|SP|PIRASSUNUNGA
1016|PONTAL|SP|PONTAL
1018|URB MEIER|RJ|RIO DE JANEIRO
1019|STA BARBARA DOESTE|SP|SANTA BARBARA D'OE
1020|STA CRUZ PALMEIRAS|SP|SANTA CRUZ DAS PAL
1021|STO ANTONIO DA POSSE|SP|SANTO ANTONIO DE P
1022|S JOAO BOA VISTA|SP|SAO JOAO DA BOA VI
1024|URB S JORGE|SP|SAO PAULO
1026|URB VIA ANCHIETA|SP|SAO PAULO
1027|URB V MARIA|SP|SAO PAULO
1029|CTO S VICENTE|SP|SAO VICENTE
1030|SERTAOZINHO|SP|SERTAOZINHO
1032|VOTUPORANGA|SP|VOTUPORANGA
1033|URB NOVA 24 DE MAIO|SP|SAO PAULO
1034|CAMPINA GRANDE SUL|PR|CAMPINA GRANDE DO
1035|PITINGA|AM|PRESIDENTE FIGUEIR
1036|URB COMERCIO|MG|BELO HORIZONTE
1039|ALTA FLORESTA DOESTE|RO|ALTA FLORESTA DO O
1040|CANOINHAS|SC|CANOINHAS
1041|TUCURUI|PA|TUCURUI
1042|JACUNDA|PA|JACUNDA
1043|RONDON DO PARA|PA|RONDON DO PARA
1044|MATUPA|MT|MATUPA
1045|CONCEICAO ARAGUAIA|PA|CONCEICAO DO ARAGU
1047|URB ILHA GOVERNADOR|RJ|RIO DE JANEIRO
1048|COSTA RICA|MS|COSTA RICA
1049|JUQUITIBA|SP|JUQUITIBA
1050|URB CARLOS GOMES|RS|PORTO ALEGRE
1051|S BENTO DO SUL|SC|SAO BENTO DO SUL
1052|CTO S JOSE|SC|SAO JOSE
1053|ERECHIM|RS|ERECHIM
1054|RIO GRANDE DA SERRA|SP|RIO GRANDE DA SERR
1055|QUEIMADOS|RJ|QUEIMADOS
1056|CEL SAPUCAIA|MS|CORONEL SAPUCAIA
1057|CTO NILOPOLIS|RJ|NILOPOLIS
1058|GUARAITUBA|PR|COLOMBO
1059|LINHARES|ES|LINHARES
1060|URB V RE|SP|SAO PAULO
1062|URB IMIRIM|SP|SAO PAULO
1063|URB ITAIM PAULISTA|SP|SAO PAULO
1064|URB V CARRAO|SP|SAO PAULO
1065|URB V FORMOSA|SP|SAO PAULO
1066|URB SEN LEMOS|PA|BELEM
1067|URB POSTO VI|RJ|RIO DE JANEIRO
1070|MANHUACU|MG|MANHUACU
1071|URB ITAIPU|RJ|NITEROI
1072|CASTANHEIRA|MT|CASTANHEIRA
1074|FREDERICO WESTPHALEN|RS|FREDERICO WESTPHAL
1075|BETIM|MG|BETIM
1076|ARAGUARI|MG|ARAGUARI
1077|PATROCINIO|MG|PATROCINIO
1078|VIDEIRA|SC|VIDEIRA
1079|STA TEREZINHA ITAIPU|PR|SANTA TEREZINHA DE
1080|BRAGANCA PAULISTA|SP|BRAGANCA PAULISTA
1082|ITAPETININGA|SP|ITAPETININGA
1083|S JOSE RIO CLARO|MT|SAO JOSE DO RIO CL
1084|TAILANDIA|PA|TAILANDIA
1085|ESPIGAO DOESTE|RO|ESPIGAO D'OESTE
1086|MURIAE|MG|MURIAE
1087|S GERALDO ARAGUAIA|PA|SAO GERALDO DO ARA
1089|CTO VILA VELHA|ES|VILA VELHA
1090|LEME|SP|LEME
1091|ITABAIANA|SE|ITABAIANA
1093|LUCAS DO RIO VERDE|MT|LUCAS DO RIO VERDE
1095|PEIXOTO DE AZEVEDO|MT|PEIXOTO DE AZEVEDO
1096|ACESITA TIMOTEO|MG|TIMOTEO
1097|PEDRO LEOPOLDO|MG|PEDRO LEOPOLDO
1098|MATOZINHOS|MG|MATOZINHOS
1099|FERRAZ VASCONCELOS|SP|FERRAZ DE VASCONCE
1101|SALINOPOLIS|PA|SALINOPOLIS
1102|ITINGA|MA|ITINGA DO MARANHAO
1103|URB AV CENTRAL|RJ|RIO DE JANEIRO
1104|URB NACOES UNIDAS|SP|SAO PAULO
1105|URB AV BANDEIRANTES|MS|CAMPO GRANDE
1106|URB GONZAGA|SP|SANTOS
1107|URB PRQ S PAULO|PR|CASCAVEL
1108|CAMACARI|BA|CAMACARI
1109|URB NOVA IMPERATRIZ|MA|IMPERATRIZ
1111|ITAPIRA|SP|ITAPIRA
1112|ITAPEVA|SP|ITAPEVA
1113|BEBEDOURO|SP|BEBEDOURO
1114|URB AV ZAHRAN|MS|CAMPO GRANDE
1115|URB ROCHA POMBO - MARINGA|PR|MARINGA
1116|URB ANAPOLIS|GO|ANAPOLIS
1117|URB CONDOR|PA|BELEM
1118|SERRA CARAPINA|ES|SERRA
1119|MARACANAU|CE|MARACANAU
1120|AVARE|SP|AVARE
1121|TUPA|SP|TUPA
1122|URB RAIZ|AM|MANAUS
1123|URB AV DO CPA|MT|CUIABA
1124|URB PC 8 DE ABRIL|MT|CUIABA
1125|S ROQUE|SP|SAO ROQUE
1126|ASSIS|SP|ASSIS
1127|URB RETIRO|RJ|VOLTA REDONDA
1128|ARCOS|MG|ARCOS
1129|PATOS DE MINAS|MG|PATOS DE MINAS
1130|MIRASSOL|SP|MIRASSOL
1131|URB PINHEIRINHO|PR|CURITIBA
1132|URB EPITACIO PESSOA|PB|JOAO PESSOA
1133|MOSSORO|RN|MOSSORO
1134|VALINHOS|SP|VALINHOS
1135|COLATINA|ES|COLATINA
1136|ARAPIRACA|AL|ARAPIRACA
1137|URB VIA 85|GO|GOIANIA
1138|URB PIO XII|GO|GOIANIA
1139|BIRIGUI|SP|BIRIGUI
1140|BENTO GONCALVES|RS|BENTO GONCALVES
1141|URB SETOR INDUSTRIAS|DF|BRASILIA
1142|DIVINOPOLIS|MG|DIVINOPOLIS
1143|CORREIA PINTO|SC|CORREIA PINTO
1144|OTACILIO COSTA|SC|OTACILIO COSTA
1145|URB 15 DE NOVEMBRO|PA|BELEM
1146|SANTANA DO AMAPA|AP|SANTANA
1147|FIGUEIRA|PR|FIGUEIRA
1148|TATUI|SP|TATUI
1149|SARANDI|PR|SARANDI
1150|BALSAS|MA|BALSAS
1151|PRAIA GRANDE|SP|PRAIA GRANDE
1152|VICOSA|MG|VICOSA
1153|CAMPO VERDE|MT|CAMPO VERDE
1154|JALES|SP|JALES
1155|OLIMPIA|SP|OLIMPIA
1156|FRANCA|SP|FRANCA
1157|GUARUJA|SP|GUARUJA
1158|JUAZEIRO|BA|JUAZEIRO
1159|IRECE|BA|IRECE
1160|SUMARE|SP|SUMARE
1162|SONORA|MS|SONORA
1163|URB ALPHAVILLE|SP|BARUERI
1164|CAMPO NOVO PARECIS|MT|CAMPO NOVO DO PARE
1167|URB RUA AUGUSTA|SP|SAO PAULO
1168|URB V GALVAO|SP|GUARULHOS
1169|CACHOEIRO ITAPEMIRIM|ES|CACHOEIRO DE ITAPE
1170|URB ANTONIO C.COSTA|SP|OSASCO
1171|URB PEDRO LESSA|SP|SANTOS
1173|URB FREGUESIA|RJ|RIO DE JANEIRO
1174|URB SETOR COML SUL|DF|BRASILIA
1175|URB PC CIVICA|GO|GOIANIA
1176|URB FLORIANO PEIXOTO|MG|UBERLANDIA
1178|URB CIDADE MORENA|MS|CAMPO GRANDE
1179|MOCOCA|SP|MOCOCA
1180|S JOSE DO RIO PARDO|SP|SAO JOSE DO RIO PA
1181|DIVINOLANDIA|SP|DIVINOLANDIA
1182|TAPIRATIBA|SP|TAPIRATIBA
1183|CACONDE|SP|CACONDE
1184|S SEBASTIAO GRAMA|SP|SAO SEBASTIAO DA G
1186|CAJURU|SP|CAJURU
1188|STA ROSA DO VITERBO|SP|SANTA ROSA DE VITE
1189|URB ALVARES CABRAL|SP|RIBEIRAO PRETO
1190|URB ALTO RIO PRETO|SP|SAO JOSE DO RIO PR
1191|CASA BRANCA|SP|CASA BRANCA
1193|TAMBAU|SP|TAMBAU
1194|PORTO FERREIRA|SP|PORTO FERREIRA
1195|URB AMOREIRAS|SP|CAMPINAS
1196|MOGI-MIRIM|SP|MOGI-MIRIM
1197|JACAREI|SP|JACAREI
1198|MARABA|PA|MARABA
1199|ARCOVERDE|PE|ARCOVERDE
1200|URB LAGO PARQUE|PR|LONDRINA
1201|BARRA DO PIRAI|RJ|BARRA DO PIRAI
1202|POA|SP|POA
1203|UBATUBA|SP|UBATUBA
1204|URB BR 040 CEASA|MG|CONTAGEM
1205|ITAJUBA|MG|ITAJUBA
1206|ANDRADINA|SP|ANDRADINA
1207|DIAMANTINO|MT|DIAMANTINO
1208|TAPURAH|MT|TAPURAH
1209|SANTANA LIVRAMENTO|RS|SANTANA DO LIVRAME
1210|URB IMIGRANTE|RS|CAXIAS DO SUL
1212|COTIA|SP|COTIA
1213|CTO FEIRA DE SANTANA|BA|FEIRA DE SANTANA
1214|URB IGUATEMI|BA|SALVADOR
1215|URB JD ALVORADA|PR|MARINGA
1216|CAMPO LIMPO PAULISTA|SP|CAMPO LIMPO PAULIS
1217|NOVA ESPERANCA|PR|NOVA ESPERANCA
1219|INDAIATUBA|SP|INDAIATUBA
1220|URB UNIPAN|MS|CAMPO GRANDE
1221|ELDORADO DO SUL|RS|ELDORADO DO SUL
1222|ESPIRITO STO PINHAL|SP|ESPIRITO SANTO DO
1224|PATO BRAGADO|PR|PATO BRAGADO
1226|URB CONDE DE BONFIM|RJ|RIO DE JANEIRO
1227|URB LEME|RJ|RIO DE JANEIRO
1229|URB FLORESTA|RS|PORTO ALEGRE
1230|URB PARTENON|RS|PORTO ALEGRE
1231|URB PROTASIO ALVES|RS|PORTO ALEGRE
1232|URB ALTO TERESOPOLIS|RS|PORTO ALEGRE
1233|URB TRISTEZA|RS|PORTO ALEGRE
1234|URB RODOVIARIA|SC|BLUMENAU
1236|PRESIDENTE GETULIO|SC|PRESIDENTE GETULIO
1239|URB BOULEVARD S LUIZ|SP|SAO PAULO
1240|URB ANTONIO EMMERICH|SP|SAO VICENTE
1241|ARUJA|SP|ARUJA
1242|URB ITAQUERA|SP|SAO PAULO
1243|CAMPOS DO JORDAO|SP|CAMPOS DO JORDAO
1244|LAJEADO|RS|LAJEADO
1245|BACABAL|MA|BACABAL
1246|CODO|MA|CODO
1247|CAXIAS|MA|CAXIAS
1250|URB ALECRIM|RN|NATAL
1251|ITABORAI|RJ|ITABORAI
1252|ARARUAMA|RJ|ARARUAMA
1253|PIEDADE|SP|PIEDADE
1254|PENAPOLIS|SP|PENAPOLIS
1255|TRES RIOS|RJ|TRES RIOS
1256|URB GLORIA|ES|VILA VELHA
1257|STA CRUZ RIO PARDO|SP|SANTA CRUZ DO RIO
1258|URB MONS TABOSA|CE|FORTALEZA
1259|S MATEUS|ES|SAO MATEUS
1260|CARIACICA C GRANDE|ES|CARIACICA
1261|URB ICOARACI|PA|BELEM
1262|URB GUAPORE|PR|LONDRINA
1263|MANDIRITUBA|PR|MANDIRITUBA
1264|JABOTICABAL|SP|JABOTICABAL
1265|TAQUARITINGA|SP|TAQUARITINGA
1266|FERNANDOPOLIS|SP|FERNANDOPOLIS
1267|S MATEUS DO SUL|PR|SAO MATEUS DO SUL
1268|JAGUARIAIVA|PR|JAGUARIAIVA
1269|ALMIRANTE TAMANDARE|PR|ALMIRANTE TAMANDAR
1270|LAURO DE FREITAS|BA|LAURO DE FREITAS
1271|PRESIDENTE EPITACIO|SP|PRESIDENTE EPITACI
1272|OSVALDO CRUZ|SP|OSVALDO CRUZ
1273|OURINHOS|SP|OURINHOS
1274|ATIBAIA|SP|ATIBAIA
1275|URB JD GUANABARA|RJ|RIO DE JANEIRO
1276|URB LAGO SUL|DF|BRASILIA
1277|PLANALTINA|DF|BRASILIA (PLANALTI
1278|STA TEREZINHA GOIAS|GO|SANTA TEREZINHA DE
1279|PAPANDUVA|SC|PAPANDUVA
1280|CAMPOS NOVOS|SC|CAMPOS NOVOS
1281|S JOAQUIM|SC|SAO JOAQUIM
1282|STO ANTONIO DE JESUS|BA|SANTO ANTONIO DE J
1283|RIO NEGRINHO|SC|RIO NEGRINHO
1284|URB CHAMPAGNAT|PR|CURITIBA
1285|SANTIAGO|RS|SANTIAGO
1286|URB CAMOBI|RS|SANTA MARIA
1287|URB AV RUI BARBOSA|PR|SAO JOSE DOS PINHA
1288|CACHOEIRINHA|RS|CACHOEIRINHA
1289|FARROUPILHA|RS|FARROUPILHA
1291|ENTRE RIOS|PR|GUARAPUAVA
1293|URB S M PAULISTA|SP|SAO PAULO
1294|CHAPADAO DO CEU|GO|CHAPADAO DO CEU
1295|PINDAMONHANGABA|SP|PINDAMONHANGABA
1296|TEIXEIRA DE FREITAS|BA|TEIXEIRA DE FREITA
1297|BATATAIS|SP|BATATAIS
1298|S FRANCISCO DO SUL|SC|SAO FRANCISCO DO S
1299|URB V NOVA|SC|BLUMENAU
1300|URB BARREIROS|SC|SAO JOSE
1301|URB TRINDADE|SC|FLORIANOPOLIS
1302|URB JOAO COLIN|SC|JOINVILLE
1303|ARARANGUA|SC|ARARANGUA
1304|S MIGUEL DO GUAMA|PA|SAO MIGUEL DO GUAM
1305|BREVES|PA|BREVES
1306|SALTO|SP|SALTO
1308|AGUA BOA|MT|AGUA BOA
1309|PORTO NACIONAL|TO|PORTO NACIONAL
1310|URB PC WALTER SANTOS|GO|GOIANIA
1311|URB AV STA CATARINA|SC|JOINVILLE
1312|URB ITAJAI MIRIM|SC|ITAJAI
1313|URB ORLEANS      O|PR|CURITIBA
1314|CARUARU|PE|CARUARU
1315|GARANHUNS|PE|GARANHUNS
1316|STA GERTRUDES|SP|SANTA GERTRUDES
1317|NOVA ODESSA|SP|NOVA ODESSA
1318|STA R PASSA QUATRO|SP|SANTA RITA DO PASS
1319|BUZIOS|RJ|ARMACAO DOS BUZIOS
1320|PATY DO ALFERES|RJ|PATY DO ALFERES
1321|STO ANTONIO DE PADUA|RJ|SANTO ANTONIO DE P
1322|URB BOTAFOGO|RJ|RIO DE JANEIRO
1323|URB SANTOS DUMONT|RJ|RIO DE JANEIRO
1324|URB ATAULFO DE PAIVA|RJ|RIO DE JANEIRO
1325|BOM JESUS ITABAPOANA|RJ|BOM JESUS DO ITABA
1326|S FIDELIS|RJ|SAO FIDELIS
1327|URB DJALMA BATISTA|AM|MANAUS
1328|URB TEATRO AMAZONAS|AM|MANAUS
1330|GRAVATAI|RS|GRAVATAI
1331|URB QUINTA AVENIDA|GO|GOIANIA
1332|NUCLEO BANDEIRANTES|DF|BRASILIA (NUCLEO B
1333|LUZIANIA|GO|LUZIANIA
1334|FORMOSA|GO|FORMOSA
1335|OSORIO|RS|OSORIO
1336|CAMPO BOM|RS|CAMPO BOM
1337|RIO DAS OSTRAS|RJ|RIO DAS OSTRAS
1338|MAIRIPORA|SP|MAIRIPORA
1339|BARROLANDIA|TO|BARROLANDIA
1340|BARREIRAS|BA|BARREIRAS
1341|MIRACEMA TOCANTINS|TO|MIRACEMA DO TOCANT
1342|URB PASSARELA|PR|CURITIBA
1343|GOIATUBA|GO|GOIATUBA
1344|URB TAGUANORTE|DF|BRASILIA (TAGUATIN
1345|COLINAS DO TOCANTINS|TO|COLINAS DO TOCANTI
1346|GUARAI|TO|GUARAI
1347|URB ASA NORTE|DF|BRASILIA
1348|URB T-9|GO|GOIANIA
1349|MINACU|GO|MINACU
1350|PEDRO AFONSO|TO|PEDRO AFONSO
1351|PEDREIRA|SP|PEDREIRA
1352|URB NOVA CAMBUI|SP|CAMPINAS
1353|RIO VERDE M GROSSO|MS|RIO VERDE DE MATO
1354|MIRANDA|MS|MIRANDA
1355|UBA|MG|UBA
1356|PONTE NOVA|MG|PONTE NOVA
1357|TRES PONTAS|MG|TRES PONTAS
1358|IPATINGA|MG|IPATINGA
1359|PICOS|PI|PICOS
1360|URB MONTESE|CE|FORTALEZA
1361|URB BEZERRA MENEZES|CE|FORTALEZA
1362|URB PRUDENTE MORAIS|RN|NATAL
1363|URB BARAO GURGUEIA|PI|TERESINA
1364|URB TIRIRICAL|MA|SAO LUIS
1365|URB S.LUIS SHOPPING CENTER|MA|SAO LUIS
1366|APARECIDA DO TABOADO|MS|APARECIDA DO TABOA
1367|URB MARCELINO PIRES|MS|DOURADOS
1368|ITAQUIRAI|MS|ITAQUIRAI
1369|MORRINHOS|GO|MORRINHOS
1370|JARAGUA|GO|JARAGUA
1371|URB SHOPPING C GDE|MS|CAMPO GRANDE
1372|URB PACAEMBU|SP|SAO PAULO
1373|URB INTERNACIONAL|PR|FOZ DO IGUACU
1374|VARGEM GDE PAULISTA|SP|VARGEM GRANDE PAUL
1375|JANDIRA|SP|JANDIRA
1376|VARGEM GDE DO SUL|SP|VARGEM GRANDE DO S
1377|RIO NEGRO DO PARANA|PR|RIO NEGRO
1378|CRUZEIRO|SP|CRUZEIRO
1379|APARECIDA|SP|APARECIDA
1380|URB DOM PEDRO II|RS|PORTO ALEGRE
1381|URB ASSIS BRASIL|RS|PORTO ALEGRE
1382|ALVORADA|TO|ALVORADA
1383|OLINDA|PE|OLINDA
1384|TIJUCAS|SC|TIJUCAS
1385|IMBITUBA|SC|IMBITUBA
1386|STA CRUZ DO SUL|RS|SANTA CRUZ DO SUL
1387|CAIEIRAS|SP|CAIEIRAS
1388|RIO BONITO|RJ|RIO BONITO
1389|VARZEA PAULISTA|SP|VARZEA PAULISTA
1390|VASSOURAS|RJ|VASSOURAS
1391|URB MARQUES ABRANTES|RJ|RIO DE JANEIRO
1392|GUARAPARI|ES|GUARAPARI
1393|MOGI-GUACU|SP|MOGI-GUACU
1394|GUAXUPE|MG|GUAXUPE
1395|MONTE ALTO|SP|MONTE ALTO
1396|LAGUNA|SC|LAGUNA
1397|ICARA|SC|ICARA
1398|PORTO BELO|SC|PORTO BELO
1399|URB CANASVIEIRAS|SC|FLORIANOPOLIS
1400|SAPIRANGA|RS|SAPIRANGA
1401|PORTO FELIZ|SP|PORTO FELIZ
1403|URB REALENGO|RJ|RIO DE JANEIRO
1407|CORGUINHO|MS|CORGUINHO
1408|JARAGUARI|MS|JARAGUARI
1409|JATEI|MS|JATEI
1410|JUTI|MS|JUTI
1411|LADARIO|MS|LADARIO
1412|ROCHEDO|MS|ROCHEDO
1413|COMODORO|MT|COMODORO
1414|CANDEIAS|BA|CANDEIAS
1415|ESTEIO|RS|ESTEIO
1416|URB COLISEU|RS|PORTO ALEGRE
1417|URB LARGO DO TANQUE|BA|SALVADOR
1418|FRUTAL|MG|FRUTAL
1419|URB PAMPULHA|MG|BELO HORIZONTE
1420|S JOAO DEL REI|MG|SAO JOAO DEL REI
1421|CEL FABRICIANO|MG|CORONEL FABRICIANO
1422|PASSOS|MG|PASSOS
1423|ITAUNA|MG|ITAUNA
1424|URB MESQUITA|RJ|NOVA IGUACU
1425|URB AV F COSTA|MG|UBERABA
1426|STA VITORIA PALMAR|RS|SANTA VITORIA DO P
1427|GRAMADO|RS|GRAMADO
1429|IBEMA|PR|IBEMA
1433|TAQUARUSSU|MS|TAQUARUSSU
1438|VICENTINA|MS|VICENTINA
1439|SELVIRIA|MS|SELVIRIA
1440|PIEN|PR|PIEN
1444|XAMBRE|PR|XAMBRE
1453|SABAUDIA|PR|SABAUDIA
1454|DOIS IRMAOS BURITI|MS|DOIS IRMAOS DO BUR
1455|CARACOL|MS|CARACOL
1456|IVATUBA|PR|IVATUBA
1460|LUIZIANA|PR|LUIZIANA
1463|NOVA TEBAS|PR|NOVA TEBAS
1464|STO ANTONIO LEVERGER|MT|SANTO ANTONIO DO L
1466|PORTO ESPERIDIAO|MT|PORTO ESPERIDIAO
1467|NOVA OLIMPIA DO MT|MT|NOVA OLIMPIA
1469|FIGUEIROPOLIS DOESTE|MT|FIGUEIROPOLIS D'OE
1470|URB SHOPP V REDONDA|RJ|VOLTA REDONDA
1482|IBARAMA|RS|IBARAMA
1493|ADAMANTINA|SP|ADAMANTINA
1494|NANUQUE|MG|NANUQUE
1495|BARCARENA|PA|BARCARENA
1496|URB CABANAGEM|PA|BELEM
1497|URB MARIANO SALMERON|SE|ARACAJU
1498|URB S CLEMENTE|RJ|RIO DE JANEIRO
1499|URB N SENHORA DA PAZ|SP|SAO JOSE DO RIO PR
1500|LORENA|SP|LORENA
1501|STA RITA DO PARDO|MS|SANTA RITA DO PARD
1502|PAULISTA|PE|PAULISTA
1503|CLAUDIA|MT|CLAUDIA
1504|CANDIDO MOTA|SP|CANDIDO MOTA
1505|FRAIBURGO|SC|FRAIBURGO
1506|PAULO AFONSO|BA|PAULO AFONSO
1507|URB BOSQUE|AC|RIO BRANCO
1508|ANGRA DOS REIS|RJ|ANGRA DOS REIS
1509|URB MERC.S SEBASTIAO|RJ|RIO DE JANEIRO
1510|URB GENERAL CARNEIRO|SP|SOROCABA
1511|URB PERDIZES|SP|SAO PAULO
1512|LAGUNA CARAPA|MS|LAGUNA CARAPA
1513|CACHOEIRA DO SUL|RS|CACHOEIRA DO SUL
1514|URB BOULEVARD|SP|RIBEIRAO PRETO
1515|URB BROTAS|BA|SALVADOR
1516|ESTANCIA|SE|ESTANCIA
1517|URB CTO DA BARRA|RJ|RIO DE JANEIRO
1519|COSMOPOLIS|SP|COSMOPOLIS
1520|ITAPERUNA|RJ|ITAPERUNA
1521|URB CEASA IRAJA RJ|RJ|RIO DE JANEIRO
1522|ITAPOA|SC|ITAPOA
1523|OURO PRETO|MG|OURO PRETO
1524|URB RUA CHILE|BA|SALVADOR
1525|RIO DAS PEDRAS|SP|RIO DAS PEDRAS
1526|MONTENEGRO|RS|MONTENEGRO
1527|GUAIRA|SP|GUAIRA
1528|PETROLINA|PE|PETROLINA
1529|VITORIA DE STO ANTAO|PE|VITORIA DE SANTO A
1532|PORTO SEGURO|BA|PORTO SEGURO
1533|URB CEASA CURITIBA|PR|CURITIBA
1534|SOCORRO|SP|SOCORRO
1535|URB MENINO DEUS|RS|PORTO ALEGRE
1536|CAMAQUA|RS|CAMAQUA
1539|CABO|PE|CABO DE SANTO AGOS
1540|URB IMBIRIBEIRA|PE|RECIFE
1542|URB PEDRO MIRANDA|PA|BELEM
1543|PARACATU|MG|PARACATU
1544|JUSSARA|GO|JUSSARA
1547|UNAI|MG|UNAI
